2012-08-20T11:52:41,108
2012-08-20T11:52:53,109
2012-08-20T11:53:05,112
2012-08-20T11:53:11,122
2012-08-20T11:53:17,175
2012-08-20T11:53:23,165
2012-08-20T11:53:29,159
2012-08-20T11:53:35,143
2012-08-20T11:53:41,142
2012-08-20T11:53:47,147
