2012-08-02T16:15:12,134
2012-08-02T16:15:16,[]
2012-08-02T16:15:19,132
2012-08-02T16:15:25,134
2012-08-02T16:15:26,[]
2012-08-02T16:15:31,133
2012-08-02T16:15:36,[]
2012-08-02T16:15:37,135
2012-08-02T16:15:43,135
2012-08-02T16:15:46,[]
2012-08-02T16:15:49,138
2012-08-02T16:15:55,133
2012-08-02T16:15:56,[]
2012-08-02T16:16:01,133
2012-08-02T16:16:06,[]
2012-08-02T16:16:07,136
2012-08-02T16:16:13,134
2012-08-02T16:16:16,[]
2012-08-02T16:16:19,135
2012-08-02T16:16:25,136
2012-08-02T16:16:26,[]
2012-08-02T16:16:31,146
2012-08-02T16:16:36,[]
2012-08-02T16:16:38,138
2012-08-02T16:16:44,133
2012-08-02T16:16:46,[]
2012-08-02T16:16:50,133
2012-08-02T16:16:56,[]
2012-08-02T16:16:56,134
2012-08-02T16:17:02,137
2012-08-02T16:17:06,[]
2012-08-02T16:17:08,137
2012-08-02T16:17:14,134
2012-08-02T16:17:16,[]
2012-08-02T16:17:26,[]
2012-08-02T16:17:26,137
2012-08-02T16:17:32,136
2012-08-02T16:17:36,[]
2012-08-02T16:17:38,136
2012-08-02T16:17:44,137
2012-08-02T16:17:46,[]
2012-08-02T16:17:50,142
2012-08-02T16:17:56,[]
2012-08-02T16:17:56,138
2012-08-02T16:18:02,136
2012-08-02T16:18:06,[]
2012-08-02T16:18:08,136
2012-08-02T16:18:15,132
2012-08-02T16:18:16,[]
2012-08-02T16:18:21,139
2012-08-02T16:18:26,[]
2012-08-02T16:18:27,140
2012-08-02T16:18:33,134
2012-08-02T16:18:36,[]
2012-08-02T16:18:39,138
2012-08-02T16:18:45,137
2012-08-02T16:18:46,[]
2012-08-02T16:18:51,135
2012-08-02T16:18:56,[]
2012-08-02T16:18:57,136
2012-08-02T16:19:03,136
2012-08-02T16:19:06,[]
2012-08-02T16:19:09,138
2012-08-02T16:19:15,136
2012-08-02T16:19:16,[]
2012-08-02T16:19:21,135
2012-08-02T16:19:26,[]
2012-08-02T16:19:27,134
2012-08-02T16:19:33,135
2012-08-02T16:19:36,[]
2012-08-02T16:19:40,140
2012-08-02T16:19:46,[]
2012-08-02T16:19:46,138
2012-08-02T16:19:52,135
2012-08-02T16:19:56,[]
2012-08-02T16:19:58,136
2012-08-02T16:20:04,137
2012-08-02T16:20:06,[]
2012-08-02T16:20:10,137
2012-08-02T16:20:16,[]
2012-08-02T16:20:22,136
2012-08-02T16:20:26,[]
2012-08-02T16:20:28,135
2012-08-02T16:20:35,135
2012-08-02T16:20:36,[]
2012-08-02T16:20:41,137
2012-08-02T16:20:46,[]
2012-08-02T16:20:47,143
2012-08-02T16:20:56,[]
2012-08-02T16:20:59,140
2012-08-02T16:21:06,[]
2012-08-02T16:21:06,138
